item,entropy,expected_surprisal,within_surprisal,between_surprisal,parameters
98,6.327223300933838,6.078212261199951,5.116042137145996,8.575754165649414,162322944
99,6.466962814331055,3.869879722595215,6.5056047439575195,8.451086044311523,162322944
100,7.235219478607178,6.25963830947876,8.040121078491211,7.327361583709717,162322944
101,4.944106101989746,2.62992000579834,4.4978461265563965,8.492600440979004,162322944
102,6.248996734619141,7.264017581939697,10.212117195129395,9.84395694732666,162322944
103,7.292392730712891,8.468549728393555,7.498718738555908,5.757713317871094,162322944
104,5.397668361663818,8.67740535736084,11.332793235778809,9.254966735839844,162322944
105,6.69935417175293,7.455888748168945,8.254523277282715,6.067107200622559,162322944
106,4.073370456695557,12.082008361816406,13.427369117736816,10.514776229858398,162322944
107,5.094470500946045,7.631076335906982,9.25963306427002,11.285421371459961,162322944
108,6.451777935028076,6.515410423278809,9.867194175720215,10.342325210571289,162322944
109,5.192530155181885,9.691556930541992,16.599740982055664,9.499372482299805,162322944
110,5.265590190887451,14.878660202026367,5.47039270401001,4.885836601257324,162322944
111,4.016536235809326,1.9533497095108032,5.351523399353027,14.220636367797852,162322944
112,3.710692882537842,1.9175537824630737,5.492924690246582,8.613253593444824,162322944
113,4.4240336418151855,7.563782215118408,10.140810012817383,12.25259017944336,162322944
114,5.601912975311279,5.591778755187988,9.896564483642578,15.323897361755371,162322944
115,5.858534336090088,13.416407585144043,6.926752090454102,9.099186897277832,162322944
116,5.118172645568848,5.958251476287842,11.36335563659668,11.61505126953125,162322944
117,7.585831165313721,7.683844566345215,4.161331653594971,5.312392234802246,162322944
118,6.7948808670043945,6.272798538208008,10.23669147491455,9.679411888122559,162322944
119,7.127313137054443,6.911910533905029,6.823262691497803,5.364682197570801,162322944
120,5.627646446228027,5.527135372161865,5.904761791229248,7.938078880310059,162322944
121,6.47135066986084,4.72615909576416,12.518085479736328,10.628185272216797,162322944
122,6.113787651062012,11.846824645996094,9.672407150268555,10.762369155883789,162322944
123,6.18250036239624,6.8801116943359375,6.364894390106201,6.067780494689941,162322944
124,5.64190673828125,5.571544647216797,6.744240760803223,11.412768363952637,162322944
125,6.836144924163818,7.324622631072998,4.617478370666504,7.079481601715088,162322944
126,5.482306480407715,3.4952025413513184,9.080913543701172,11.364558219909668,162322944
127,6.7608795166015625,12.410042762756348,7.4018168449401855,6.49113655090332,162322944
128,5.2140655517578125,8.37433910369873,23.1759033203125,22.052213668823242,162322944
129,6.679770469665527,9.720149993896484,12.77924919128418,13.722721099853516,162322944
130,6.245090007781982,8.305155754089355,7.993400573730469,11.656070709228516,162322944
131,5.716631889343262,10.055359840393066,7.957813262939453,6.873255252838135,162322944
132,4.977818965911865,8.649099349975586,9.675289154052734,11.254864692687988,162322944
