item,entropy,expected_surprisal,within_surprisal,between_surprisal,parameters
73,6.48789119720459,5.658807754516602,6.112978458404541,9.78891372680664,125239296
74,2.2900328636169434,7.430193901062012,9.686799049377441,10.485913276672363,125239296
75,6.0897040367126465,3.0884103775024414,7.960494041442871,8.27653980255127,125239296
76,5.427314758300781,7.00742244720459,5.818194389343262,7.066596508026123,125239296
77,5.817947864532471,12.965046882629395,11.675601959228516,8.183716773986816,125239296
78,5.885427951812744,9.055294036865234,16.48529815673828,11.641067504882812,125239296
79,3.2756428718566895,3.4426450729370117,6.213977813720703,15.918885231018066,125239296
80,5.330289363861084,2.5170953273773193,4.0250043869018555,11.521263122558594,125239296
81,5.942392349243164,2.2044517993927,3.5115420818328857,6.772243976593018,125239296
82,5.080258369445801,2.816880226135254,4.798072814941406,12.647882461547852,125239296
83,4.957927227020264,5.3662943840026855,4.4798736572265625,6.912268161773682,125239296
84,5.871628761291504,10.11029052734375,9.487215042114258,8.038080215454102,125239296
85,6.936097145080566,8.995681762695312,11.532453536987305,12.214235305786133,125239296
86,4.153897285461426,5.988933563232422,7.404927730560303,8.280214309692383,125239296
87,4.907337188720703,1.7025885581970215,8.16230583190918,10.023740768432617,125239296
88,6.416614532470703,7.201552391052246,11.110031127929688,12.905467987060547,125239296
89,3.546705484390259,4.155519962310791,8.498432159423828,7.07969856262207,125239296
90,4.617119789123535,8.92387580871582,8.07280445098877,11.974743843078613,125239296
91,3.5013680458068848,2.2379631996154785,1.6845808029174805,8.125675201416016,125239296
92,4.762369155883789,3.901435136795044,4.7611589431762695,12.762885093688965,125239296
93,4.353164196014404,7.0785112380981445,9.061429977416992,9.877988815307617,125239296
94,4.84514856338501,3.365236520767212,7.005087852478027,7.529477119445801,125239296
95,3.5324926376342773,6.617627143859863,8.49178409576416,12.536565780639648,125239296
96,4.952517986297607,4.121180534362793,4.6378173828125,7.680545330047607,125239296
97,6.318793773651123,5.916456699371338,8.720412254333496,8.513545989990234,125239296
98,5.736001014709473,5.399608612060547,4.969647407531738,8.793415069580078,125239296
99,6.245151519775391,5.210231304168701,7.497200012207031,6.080633163452148,125239296
100,6.852916240692139,5.83175802230835,8.76995849609375,8.355180740356445,125239296
101,3.5340728759765625,2.0866289138793945,5.445697784423828,9.28840446472168,125239296
102,6.347060203552246,5.084948539733887,7.793026924133301,9.006654739379883,125239296
103,6.38218879699707,4.916568756103516,6.334368705749512,5.871652603149414,125239296
104,3.710088014602661,6.151120185852051,9.739287376403809,12.553781509399414,125239296
105,6.24146842956543,6.552369594573975,4.184718132019043,5.960697174072266,125239296
106,6.240318298339844,7.711740016937256,11.531147003173828,10.564966201782227,125239296
107,6.613661766052246,6.866014003753662,8.829970359802246,5.851080894470215,125239296
108,5.119059085845947,6.758023262023926,11.788467407226562,11.43631649017334,125239296
109,5.495481014251709,7.0572662353515625,12.336599349975586,8.600576400756836,125239296
110,4.916606426239014,10.320877075195312,5.744677543640137,5.330935955047607,125239296
111,1.442991018295288,1.7476085424423218,6.5718092918396,12.703524589538574,125239296
112,4.031854629516602,2.116812229156494,5.401208400726318,9.321258544921875,125239296
113,5.282451629638672,5.132833003997803,10.505391120910645,9.231696128845215,125239296
114,5.572297096252441,5.486312389373779,12.317160606384277,15.609917640686035,125239296
115,6.27645206451416,10.097146987915039,6.437309741973877,9.388823509216309,125239296
116,5.171031951904297,7.044030666351318,11.906244277954102,12.652043342590332,125239296
117,7.260533809661865,7.032281398773193,5.406609535217285,8.058258056640625,125239296
118,6.648838043212891,4.561892509460449,8.673023223876953,7.072419166564941,125239296
119,6.799125671386719,6.80623722076416,5.6651082038879395,5.4926438331604,125239296
120,3.5144028663635254,6.811307907104492,7.160618305206299,8.985929489135742,125239296
121,5.899646759033203,3.3461647033691406,12.380704879760742,12.105806350708008,125239296
122,6.389668941497803,13.577017784118652,9.522844314575195,9.93674373626709,125239296
123,5.740886211395264,5.11476993560791,6.904229164123535,5.974333763122559,125239296
124,5.59015417098999,6.613278865814209,5.497363090515137,11.700190544128418,125239296
125,6.005700588226318,4.818031311035156,4.18779182434082,3.2025747299194336,125239296
126,4.295408725738525,3.0893287658691406,9.081049919128418,12.11101245880127,125239296
127,5.375830173492432,10.563990592956543,7.615842819213867,9.91466999053955,125239296
128,4.940523624420166,5.377031326293945,22.88058090209961,19.249223709106445,125239296
129,5.834664344787598,9.80813217163086,14.875359535217285,13.516626358032227,125239296
130,6.596941947937012,8.381896018981934,10.59825325012207,9.826471328735352,125239296
131,5.073606491088867,6.375173091888428,9.700298309326172,7.670258522033691,125239296
132,3.736449956893921,8.701865196228027,8.072343826293945,15.125211715698242,125239296
