item,entropy,expected_surprisal,within_surprisal,between_surprisal,parameters
78,3.8031818866729736,2.6952738761901855,9.729730606079102,13.945080757141113,11846072320
79,2.5917983055114746,2.57875394821167,7.474844932556152,18.77882957458496,11846072320
80,3.097442626953125,2.0280275344848633,4.591095924377441,14.172082901000977,11846072320
81,4.068048000335693,1.8590636253356934,5.337555885314941,6.5482282638549805,11846072320
82,3.4146645069122314,2.3532261848449707,5.562495231628418,10.850085258483887,11846072320
83,3.8918025493621826,2.9852418899536133,6.7673563957214355,6.005254745483398,11846072320
84,5.5895843505859375,6.069019794464111,7.504456996917725,10.330205917358398,11846072320
85,5.109807968139648,2.96358060836792,12.424802780151367,12.88135814666748,11846072320
86,0.281747043132782,0.8802793622016907,8.105518341064453,10.895936965942383,11846072320
87,3.9302148818969727,2.36751127243042,7.965184211730957,10.93747615814209,11846072320
88,2.601767063140869,2.2842631340026855,6.052353858947754,9.12043571472168,11846072320
89,3.146436929702759,1.7798829078674316,7.812311172485352,7.9004106521606445,11846072320
90,6.092674732208252,6.173531532287598,5.834301471710205,10.684635162353516,11846072320
91,0.6155967116355896,1.345245122909546,5.499362945556641,10.433419227600098,11846072320
92,4.606243133544922,3.4140286445617676,4.072793006896973,14.983810424804688,11846072320
93,3.6531739234924316,2.541154623031616,9.51693058013916,9.177037239074707,11846072320
94,3.117082357406616,2.8082187175750732,10.807077407836914,10.32524585723877,11846072320
95,4.887752532958984,4.365475177764893,8.262094497680664,11.024442672729492,11846072320
96,4.1686811447143555,2.8527910709381104,4.918281078338623,5.987771987915039,11846072320
97,6.648725986480713,3.9983949661254883,8.658252716064453,8.609381675720215,11846072320
98,4.486725330352783,5.188151836395264,4.511151313781738,11.567934036254883,11846072320
99,1.8087035417556763,1.701103687286377,9.573766708374023,13.76057243347168,11846072320
100,3.4881582260131836,2.444906234741211,8.67977523803711,9.299286842346191,11846072320
101,3.5256919860839844,2.3835222721099854,6.470997333526611,8.634111404418945,11846072320
102,5.273004531860352,2.7838876247406006,6.680273056030273,6.553437232971191,11846072320
103,4.821711540222168,2.5439953804016113,7.310046195983887,8.285442352294922,11846072320
104,1.956007957458496,7.275701522827148,10.40530014038086,14.880758285522461,11846072320
105,4.43857479095459,3.201694965362549,3.996983051300049,7.687061309814453,11846072320
106,3.958136796951294,5.618961334228516,11.58596134185791,14.191827774047852,11846072320
107,3.5507569313049316,1.3313268423080444,6.293002128601074,8.762314796447754,11846072320
108,4.470491886138916,5.424304008483887,13.131988525390625,10.738377571105957,11846072320
109,3.9074459075927734,4.125812530517578,15.739422798156738,13.973952293395996,11846072320
110,3.4607839584350586,8.229833602905273,5.655024528503418,6.803624153137207,11846072320
111,2.944547176361084,2.505464553833008,6.834150791168213,11.231614112854004,11846072320
112,1.62786865234375,2.041696548461914,7.183957099914551,12.640796661376953,11846072320
113,1.3960492610931396,1.1126823425292969,6.930788040161133,9.674873352050781,11846072320
114,5.278882026672363,2.090726613998413,8.993927001953125,11.88569450378418,11846072320
115,5.561461448669434,5.566107749938965,5.5133490562438965,9.776542663574219,11846072320
116,5.900488376617432,4.879499912261963,7.045350074768066,12.961807250976562,11846072320
117,2.2661051750183105,1.4811991453170776,5.05328893661499,8.729883193969727,11846072320
118,5.372159957885742,2.302670478820801,8.165358543395996,5.782958984375,11846072320
119,6.0822882652282715,4.340137481689453,4.4679083824157715,3.4800515174865723,11846072320
120,3.4977009296417236,4.2121663093566895,6.563051223754883,9.147992134094238,11846072320
121,4.941411018371582,2.826524257659912,12.146636962890625,13.856708526611328,11846072320
122,4.972692966461182,13.435783386230469,12.187012672424316,9.664999961853027,11846072320
123,2.2101738452911377,1.8299843072891235,3.4441564083099365,8.240132331848145,11846072320
124,3.7461984157562256,3.1690332889556885,6.304524898529053,13.043771743774414,11846072320
125,2.9908366203308105,2.941896915435791,6.617472171783447,5.2711968421936035,11846072320
126,1.4421485662460327,1.0692161321640015,8.173141479492188,14.186567306518555,11846072320
127,4.869260787963867,6.780184745788574,7.802356719970703,12.827226638793945,11846072320
128,1.7570836544036865,1.8758066892623901,25.430511474609375,29.215158462524414,11846072320
129,4.0814595222473145,2.994595527648926,16.5788516998291,15.469587326049805,11846072320
130,4.500126838684082,5.186463356018066,8.394030570983887,13.256560325622559,11846072320
131,3.488523244857788,1.9574062824249268,9.058645248413086,9.281952857971191,11846072320
132,4.357758045196533,3.1229214668273926,6.924705505371094,13.724344253540039,11846072320
